file,10%_train_120M,20%_train_120M,30%_train_120M,40%_train_120M,50%_train_120M,60%_train_120M,70%_train_120M,80%_train_120M,90%_train_120M,10%_train_350M,20%_train_350M,30%_train_350M,40%_train_350M,50%_train_350M,60%_train_350M,70%_train_350M,80%_train_350M,90%_train_350M,10%_train_onehot,20%_train_onehot,30%_train_onehot,40%_train_onehot,50%_train_onehot,60%_train_onehot,70%_train_onehot,80%_train_onehot,90%_train_onehot
DNJA1_HUMAN_Tsuboyama_2023_2LO1_with_scoresandembeddings.csv,0.8972064252752059,0.9232880545410357,0.9344215975195442,0.9391546198598236,0.943438121073599,0.9422370331422734,0.9481640722050209,0.9494461442578308,0.9511903711561466,0.8609455396697798,0.8958132485519782,0.9178197437356046,0.9282325526646789,0.9327560268142603,0.9325077512532971,0.9398400464686534,0.9432090612116125,0.9435212333981029,0.8519980682053246,0.8917254178334602,0.9109245836143242,0.9165634349886316,0.918924776072871,0.9197964137312923,0.9205290913765152,0.9289116557454001,0.922800615579154
DOCK1_MOUSE_Tsuboyama_2023_2M0Y_with_scoresandembeddings.csv,0.7147261405072521,0.7830483541795401,0.8174520892877661,0.8358533589548486,0.8419341053293922,0.8529938702763789,0.8480914507830029,0.8575338589993805,0.8623371778440889,0.6901501909535188,0.7704018980276776,0.8021859208911328,0.8270386683391303,0.8327410903068261,0.8444118340532839,0.8455778170858952,0.84677485930387,0.8635692399937728,0.7213233695823428,0.7806318549700061,0.8120547980460844,0.8278628829307829,0.8262384363639249,0.8354343428635392,0.8389040387837573,0.8413215035985745,0.8531144252473662
DYR_ECOLI_Nguyen_2023_with_scoresandembeddings.csv,0.42122190926253583,0.4956897527038455,0.523836608899204,0.5299006847335985,0.5498581330119149,0.5590876147931659,0.5628247675790391,0.5741258759131561,0.5637658654195543,0.3732999129951421,0.4601425057306403,0.5052973152019553,0.5315529084795438,0.5276537273670832,0.5625268827316414,0.5491497696484997,0.552774333781752,0.5824020233316433,0.4657748462657933,0.5826951378471744,0.6050245612047573,0.6281636223998224,0.6300767052208693,0.652162885848199,0.6453688956845596,0.6727218564231295,0.6495864619422325
DYR_ECOLI_Thompson_2019_with_scoresandembeddings.csv,0.41503952997190324,0.48464143081929334,0.5240786918865737,0.5637281285640288,0.5728774871988049,0.5974001120678715,0.611740517664076,0.622389165181018,0.6475311858276888,0.3781576737966609,0.4792723222310446,0.4964574397306305,0.5270920759982485,0.5557396140406782,0.5577858403671325,0.5932258807854912,0.6035916149314692,0.6312696629821205,0.4683800952578546,0.5475768777904526,0.5833640815802981,0.610396051992225,0.6163744012480882,0.6130903098298643,0.6290701767969956,0.6308717388657682,0.666158077973677
ENVZ_ECOLI_Ghose_2023_with_scoresandembeddings.csv,0.20249649824497803,0.22725132046324856,0.27233079997695336,0.27856688446546096,0.3118827125232205,0.348954129465966,0.31298127143306936,0.3224576770555979,0.3821890022180752,0.21015286087770865,0.23753381071509128,0.2548250596131224,0.2850709455090379,0.2880843122949996,0.3203875048555833,0.2759888079083882,0.2973601429085315,0.34409966388346014,0.2205041217387278,0.26224545341377337,0.2958714643046537,0.3031780386519446,0.3178158411958162,0.31179972891090146,0.3381963119527052,0.3331477965589776,0.3717943907709548
ENV_HV1B9_DuenasDecamp_2016_with_scoresandembeddings.csv,0.28909511849533476,0.3808103625567628,0.40141583107626555,0.42426009858145014,0.4822752313701099,0.5028753157444289,0.5177930373442761,0.5455229852964754,0.5395306603201329,0.1461840621824991,0.30863982207698754,0.3579391504892391,0.3771547314990098,0.48178626577770745,0.46819935546629265,0.5354398592940713,0.5296588878393447,0.4983890134371971,0.2554740026351795,0.4271661117839762,0.4432331815104445,0.42709478235468845,0.4763887126639895,0.48232127424250787,0.4872014918976622,0.48209161636938214,0.48638039931836385
ENV_HV1BR_Haddox_2016_with_scoresandembeddings.csv,0.2127580808586409,0.25678676817443885,0.29296329229075246,0.2919118709355935,0.31667941512868325,0.3180995846104323,0.32757205081154217,0.32678811156137905,0.3395748649214063,0.15296495615856345,0.1897340524634306,0.21815967357049398,0.21065721747327265,0.23316394743240654,0.24503780978502912,0.2558891793002761,0.27384079294896196,0.2696847464749284,0.14207339443924996,0.16752199794220396,0.16312018889113764,0.1257682542431085,0.12554485552949293,0.0937370818186263,0.07406824688909383,0.050936283788547684,0.017727566297271458
EPHB2_HUMAN_Tsuboyama_2023_1F0M_with_scoresandembeddings.csv,0.8502351352068948,0.8943521017451557,0.9045657527375021,0.911114102952412,0.9213148183245521,0.9267101405317966,0.9238474938946923,0.9256856144382745,0.9369943182270959,0.8036913722231118,0.861880845871192,0.8752699545197944,0.891763606333728,0.8959982563369546,0.9010333273070558,0.904870038244167,0.9106428366235308,0.9216817410290943,0.8122243993277072,0.8557033070117054,0.8713524719920598,0.8725841318999585,0.8817189679985067,0.8827335370759997,0.8810758277697314,0.8789672966852431,0.8914814505465287
ERBB2_HUMAN_Elazar_2016_with_scoresandembeddings.csv,0.2867463844437481,0.5096976818958874,0.5860088693404637,0.6150105754537051,0.623439067321615,0.6195021014240939,0.6492451894221158,0.658616010854817,0.754211229946524,0.46586787433108096,0.5639053693799896,0.5974471271717927,0.6611263636780854,0.6255782728753727,0.6376268167812735,0.6725581132697334,0.711620916397036,0.7676470588235295,0.18623953049346417,0.3252484481948937,0.38655582252716497,0.3862192115546204,0.39010651995847734,0.3908984972993802,0.4207071155691956,0.4431588434357988,0.5138851129715296
ESTA_BACSU_Nutschel_2020_with_scoresandembeddings.csv,0.37602553092397123,0.45995849828926866,0.531640230176529,0.5415164421250862,0.5930370567008124,0.6144328097250012,0.609171682232222,0.6414225229010876,0.6729673660666605,0.37608172826494446,0.4737134019856315,0.5394147185747943,0.5570508907578653,0.5948077936497733,0.6110311956414965,0.6239872888555767,0.6435413714100686,0.6663178643203136,0.4643471111338533,0.5700220236020435,0.6158893052943585,0.6222646830557813,0.6541843161047367,0.661527135202228,0.6605095445517697,0.6784581318474381,0.711688598245153
F7YBW8_MESOW_Aakre_2015_with_scoresandembeddings.csv,0.35976869064928385,0.36647945518147534,0.36416505360922313,0.36965734632309444,0.37974437486814094,0.36244231358454,0.36581279648325976,0.3784497407938682,0.38899351740771565,0.3736226789577271,0.3842787964815932,0.3793785624872637,0.38223092151080473,0.39511489642823333,0.3769408006889736,0.3839916570430915,0.3973086577262249,0.4118559352198772,0.4869518556144844,0.49247754351248557,0.48923629859601336,0.4891351007274089,0.49242929986472667,0.48185008567474863,0.4854852846415785,0.4907156740380298,0.5244984274517741
F7YBW8_MESOW_Ding_2023_with_scoresandembeddings.csv,0.7035610982266362,0.7350383671183046,0.741686179823206,0.7492608257682165,0.7543534313228295,0.7548550032272887,0.7555383870692075,0.762319824098111,0.7610682805848922,0.6878754853203052,0.7237796362824626,0.7347885615838207,0.7416062137603897,0.7492187211178074,0.7479944478035652,0.7551672700972496,0.7538219878701913,0.7556939205766007,0.7179882472810166,0.7319518866746101,0.7405589704736506,0.7441868900368419,0.7481783414003619,0.7439579442148057,0.7497277064147763,0.7502653474377017,0.7460749719271558
FECA_ECOLI_Tsuboyama_2023_2D1U_with_scoresandembeddings.csv,0.6299352115937698,0.6947394607184305,0.7369005905367323,0.7745988115260853,0.7955516531236546,0.8060654567071556,0.8073305315608076,0.8047614270705891,0.8186192431433194,0.6182908974213822,0.653686348890688,0.7206391656171255,0.7472994125465788,0.7769009539658173,0.7820296559141043,0.7755563464184747,0.8004788688802883,0.7874117918910752,0.6272172878244227,0.7212121341033091,0.7692428229458137,0.7791899897700312,0.7975800369247146,0.791573250379762,0.7863637604698783,0.7897474802649112,0.7822339756265041
FKBP3_HUMAN_Tsuboyama_2023_2KFV_with_scoresandembeddings.csv,0.4432479225583473,0.5632075263145186,0.6711729946291005,0.6877770357144906,0.7095381911258828,0.7428213834835227,0.7344690157494173,0.7472113870133793,0.724675373721479,0.4722862403447433,0.5786604562860023,0.658405976414012,0.6671487165432277,0.6753912815139337,0.7142182435561043,0.7063444535537533,0.706398114332739,0.6952169944925255,0.5898261256073529,0.6788593967295412,0.7177379420478414,0.7306802397834278,0.7280410298737426,0.74687570827081,0.7151226001916346,0.7206442381512328,0.7079538206956264
GAL4_YEAST_Kitzman_2015_with_scoresandembeddings.csv,0.3825951284645309,0.4563927619504062,0.5390120484497295,0.5532256646257303,0.5922996384419341,0.5824548899934451,0.6242011690309442,0.5951532602265386,0.5958384566173077,0.3449943208080048,0.4485480570380164,0.5282491889086234,0.5396026152869295,0.5803036379554892,0.5917209386746982,0.6042698209803317,0.6275773523818777,0.5818861140420257,0.5248220249077012,0.6019046395472107,0.6477127140253714,0.6487784521601023,0.6696455744280546,0.652078833357504,0.6649915340289737,0.6853263077548679,0.6403478626604013
GCN4_YEAST_Staller_2018_with_scoresandembeddings.csv,0.3186054206991528,0.36533802059154413,0.3560751241925718,0.4090889869551669,0.4293047883346871,0.4421421402116025,0.47493739091131737,0.46177605502640906,0.486217316739807,0.263498955170978,0.30906957645705513,0.34129835077137516,0.3693369791000277,0.3732771549580157,0.3899364717171009,0.4316561000781608,0.40446106757835426,0.44582526836034714,0.14511281455691122,0.18378552123496827,0.1958292925084967,0.22999132931054592,0.26783000300917353,0.2819040516669138,0.2775503940753555,0.3062180609763785,0.36272799825847135
GDIA_HUMAN_Silverstein_2021_with_scoresandembeddings.csv,0.2645419184147284,0.3186829112038507,0.35239473471313426,0.38100661110390965,0.3889106769749328,0.39534084140467385,0.3997951999374071,0.35278492562024066,0.40298776320928875,0.25370644035883955,0.30577839433794257,0.3242237330286871,0.34627155619522554,0.3207434346791959,0.3332713756507345,0.35644177107049235,0.3758948561326183,0.3453833286484443,0.0716731397224164,0.10801055225497351,0.09783641168310091,0.1437541829252146,0.1659560869123989,0.15775017003141553,0.14806901209713919,0.15412121995617006,0.11988394229036137
GFP_AEQVI_Sarkisyan_2016_with_scoresandembeddings.csv,0.7392963666618654,0.7608220335055442,0.7679031434071011,0.7702689505463802,0.773573402714891,0.7741974596485564,0.7807437599038844,0.7764003924225972,0.7817787649840843,0.7078427353780322,0.7479198549878496,0.7604383025284008,0.764413713364699,0.7693746812046443,0.7701811988473699,0.7734746045145747,0.7713128152249027,0.7773236893768858,0.7655488828731366,0.790752756575664,0.8009873118377373,0.8058612227735052,0.8081604413351389,0.8115082838321236,0.8176233665889836,0.8153937678347205,0.8205093677422545
GLPA_HUMAN_Elazar_2016_with_scoresandembeddings.csv,0.31450965568612627,0.5494537369809307,0.5511960436108418,0.7074001314705816,0.7458603655312068,0.7331981714897766,0.7772380599777858,0.7799183673469388,0.8063076923076922,0.2426126496714732,0.4518945883702955,0.5009332040950609,0.603438635728264,0.6644503488927012,0.6376795516707151,0.7073794890781191,0.7416530612244896,0.7769230769230769,0.12851063837433344,0.2005306979096934,0.21826424420274687,0.3321083691746719,0.2688145453069061,0.29596772123916865,0.32939147182817846,0.3776376261634472,0.2426006853925331
GRB2_HUMAN_Faure_2021_with_scoresandembeddings.csv,0.8485014871360397,0.8577369517847757,0.8615616581395589,0.8649839984165014,0.8650194497592565,0.8642984125434795,0.8668213031723069,0.866141282383996,0.8689099439037905,0.8474303069922957,0.8589599332090956,0.8627419419872556,0.866935109620601,0.8675132941730779,0.8671118841889243,0.8689638007577954,0.8676119614018558,0.871406681968821,0.8533443049123175,0.8667649073223975,0.8724699784806189,0.8771271313809871,0.8784912287153255,0.8780500569325025,0.880966775905596,0.8796878713478542,0.8837334501475581
HCP_LAMBD_Tsuboyama_2023_2L6Q_with_scoresandembeddings.csv,0.6501266327369661,0.7352823995468779,0.7841955453142982,0.8259435387084826,0.8271575594698091,0.8438877591161548,0.857185969675825,0.857224506995674,0.8799466552864612,0.7290571462145322,0.7761248459394866,0.786525207433048,0.8102525052475615,0.8312455354437758,0.8340131750021669,0.8393130081654168,0.8328631322910498,0.8760076816387498,0.5694450595084349,0.6710729218587669,0.7083362908288577,0.7133776425787237,0.7216599857926098,0.7577375808683573,0.735718673928955,0.7515415080087544,0.7616268152794011
HECD1_HUMAN_Tsuboyama_2023_3DKM_with_scoresandembeddings.csv,0.7897383808836227,0.841360475961924,0.8621569523036096,0.8726045319863431,0.8737425379315338,0.8803674371504628,0.8794587757308173,0.8820502392679053,0.8918210871399166,0.752309179807749,0.8214012951416333,0.856531615373477,0.8775581048076064,0.8814812260802809,0.892739374234161,0.8967527453820084,0.8985722233190818,0.9057909532328136,0.810305285022816,0.8444292272144531,0.8667549790744076,0.8764836099046329,0.8744049010997719,0.8814428717199384,0.8802869517554397,0.8808998654112992,0.8846081246680384
HEM3_HUMAN_Loggerenberg_2023_with_scoresandembeddings.csv,0.3397849548067261,0.3924967772739856,0.41530458447486085,0.4372350431729891,0.4456837776810133,0.4446294310696784,0.43920652162628376,0.4569306266103637,0.4832485947907066,0.3021271188511274,0.35208066825888784,0.378568677752222,0.4006849532651372,0.41112403218008237,0.4290198845321568,0.4264011546621854,0.44689463423229336,0.4521526242707174,0.27886256000244586,0.34371948963498344,0.38580574297602455,0.39265709050933717,0.40987610638660615,0.41593757450770374,0.40557872347511054,0.42902499224346863,0.4522370605495821
HIS7_YEAST_Pokusaeva_2019_with_scoresandembeddings.csv,0.8601697011205969,0.8625500448810012,0.8629739358082983,0.8645656510488463,0.8628933706201385,0.8643604049748198,0.8634886033646371,0.8617774271944458,0.8635469543298837,0.8574344671823928,0.8596770069282533,0.8609869674428406,0.8624256135657067,0.8607766514178768,0.8623488696088379,0.8609488642534533,0.8606813945733688,0.8622197717117693,0.858505743057712,0.8597340030578853,0.8609209465657349,0.8621818915035501,0.8611486690284356,0.8617228142191908,0.8605120963271394,0.8577715762508964,0.8611634991758448
HMDH_HUMAN_Jiang_2019_with_scoresandembeddings.csv,0.5737530979522265,0.5950582549667387,0.6033097720868003,0.6115674012374861,0.6216141850209483,0.6273071183070941,0.6275352630352283,0.6236166283372507,0.6227697526754563,0.5407778147912093,0.579842872875355,0.592524296417999,0.6073901342106128,0.6182531026324248,0.6259224487674555,0.6264601079451151,0.6266442867319244,0.6213242059841708,0.5581640434192047,0.6392030427155408,0.6590229558198983,0.6763279520325415,0.6876397662486455,0.6969131181957933,0.7000480215686089,0.6991965254997178,0.6975358363653609
HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2_with_scoresandembeddings.csv,0.37190276893001106,0.4596054778744899,0.4784466441592066,0.5136617360999827,0.5338378793203897,0.5308697849888396,0.5500946298837448,0.5653063595157269,0.5049370914714176,0.33442301542020564,0.4362437871285619,0.44170492693757046,0.48353248400298526,0.5281003026525305,0.5228615884625196,0.5349800382046717,0.5665687655750249,0.527297129416657,0.4067515799523659,0.4898893714934932,0.5309006768779858,0.5419081964696263,0.5747706774873681,0.568816703276835,0.5858877440529984,0.5987851919265624,0.5826833157759375
HSP82_YEAST_Flynn_2019_with_scoresandembeddings.csv,0.46340885702142803,0.491289214892997,0.5046785265046654,0.519203229648132,0.5227807802659975,0.5192369457394029,0.5329561440608541,0.5417131469741475,0.5374957626054903,0.4255833219247139,0.4694209415053816,0.4923705399856896,0.5067697610672013,0.5149504294605904,0.5148866429094747,0.5246602462683523,0.5330177252645997,0.532869835794306,0.46593655507148996,0.5436566291674967,0.5755606166853922,0.5945382039660989,0.6026780946942129,0.6041944951345389,0.6117368818347497,0.6220521513140778,0.6061182515759794
HSP82_YEAST_Mishra_2016_with_scoresandembeddings.csv,0.5833511404573641,0.6120356763055322,0.6214402745077499,0.6271555348775321,0.6397681657140672,0.6493033253903508,0.6339591695598854,0.6684123804901206,0.648397094000072,0.5154612697687624,0.5580209448700676,0.5864820376543817,0.601957685414763,0.6144173763814942,0.6287446859742352,0.608218274686128,0.6507578114314614,0.6342970652382641,0.5419037396264881,0.6313202446758726,0.674107724879323,0.6907920547130681,0.701987683817218,0.7127973993985035,0.7007126596648675,0.7303720656715279,0.7098046213807974
HXK4_HUMAN_Gersing_2022_activity_with_scoresandembeddings.csv,0.5137878290462374,0.5484498902711714,0.5752741199558601,0.591501088588832,0.6088732925389571,0.6051082217856847,0.6156416589912617,0.6197538509417511,0.6220966026198363,0.41108096839462105,0.48736210974531824,0.5272515929269305,0.5468442201088503,0.5622079800120767,0.574831253393137,0.5798332068764783,0.5958595036339884,0.5979213384136013,0.4858638925398635,0.5545488883864256,0.5953728960159644,0.6186368111527223,0.6285371793085788,0.6354183632196705,0.6376291777466505,0.655038192503617,0.6410755802268813
HXK4_HUMAN_Gersing_2023_abundance_with_scoresandembeddings.csv,0.45230616911047716,0.508234291852563,0.5191556888105733,0.5388260478587884,0.541432442630355,0.5546790766361502,0.5565989785170808,0.5645321095382231,0.5869350316944488,0.38810150363529444,0.4541893449897276,0.4754273146923757,0.5066316278628076,0.5043912215776333,0.5191830391520897,0.5254074698166321,0.5384958864528265,0.5577038313748824,0.3872174724805536,0.4688664002138575,0.49417177453409894,0.522716405790519,0.5317914612550974,0.5417886952841886,0.5550641859840504,0.5577050712888105,0.565546383288044
I6TAH8_I68A0_Doud_2015_with_scoresandembeddings.csv,0.443362387589878,0.4959970662625707,0.5254883749758623,0.5362281490058891,0.5556503490406657,0.5614952834245799,0.5622325012496836,0.5634751837574484,0.5820956827409195,0.38101569626343584,0.45615433830661933,0.48957711160686596,0.5172716670012907,0.5370970371117613,0.5493572343743269,0.5441829496647427,0.5509924777899681,0.5480794778829663,0.5005967934042662,0.5933143095474556,0.6297549167869297,0.6450606365079208,0.6545401544028348,0.6657135990875762,0.6634327090597377,0.67412885741997,0.6781322518654409
IF1_ECOLI_Kelsic_2016_with_scoresandembeddings.csv,0.45187229348427965,0.5560033532331798,0.6041521536660881,0.6271298539954938,0.6401105624641005,0.690793805347426,0.6441480910319779,0.7213213124080706,0.6629122908029332,0.397333857399365,0.4948374975651804,0.5264536633254961,0.527867470897756,0.5843378314243848,0.6346263903740151,0.5977058566254032,0.6562703709928831,0.6413129000915262,0.5285484161651437,0.642777106222183,0.675067126049121,0.6873732266345065,0.7071952774058075,0.7178056343407719,0.6940104910305399,0.7355829549250783,0.684153243201653
ILF3_HUMAN_Tsuboyama_2023_2L33_with_scoresandembeddings.csv,0.5575744166083518,0.599748284229315,0.6545277326739845,0.6724103637107635,0.6829771759258125,0.7291087769667437,0.7103228926587827,0.7059882268741603,0.7246130931127003,0.5095207001484818,0.5552092950832688,0.5911122766469983,0.5937811907434838,0.6434277406312916,0.6581335202731605,0.646343144292893,0.6449262227011243,0.6701870007447382,0.4380318252553673,0.4976318183478847,0.5511046300918565,0.5638056768578606,0.5665731867761489,0.5955760723631538,0.5796776254626089,0.5932300900643959,0.59990638488584
ISDH_STAAW_Tsuboyama_2023_2LHR_with_scoresandembeddings.csv,0.7421071059754982,0.8016709025807295,0.8438779714548412,0.8617911269828891,0.8688902251419075,0.8772111251943349,0.8797789253049009,0.8881843071459589,0.9007907556361163,0.716396369743421,0.7734961374289693,0.8202643505006284,0.8383298875397595,0.8479225309860492,0.8501575071087762,0.8616316534331524,0.8568651394718764,0.8750337438702681,0.6587777732756778,0.7822373558120054,0.8256535901560061,0.8401097008313319,0.8509161394173661,0.8588777367781052,0.8559751118021923,0.8662388573667226,0.8642525910500869
KCNE1_HUMAN_Muhammad_2023_expression_with_scoresandembeddings.csv,0.5840930130937312,0.6503682648345345,0.6925639466397853,0.7331526993709963,0.7408840303083926,0.7604369915977677,0.7447469612647178,0.7904013827373475,0.7662497512228131,0.4755705011400594,0.5838220396484146,0.629622234506763,0.6729527016733639,0.6975909544823979,0.7155279261513174,0.7105917343472714,0.7451777046714564,0.7297762293105186,0.44465139160643796,0.5433692656168203,0.5823535668993612,0.5905873956626516,0.6115317003339824,0.6248130025446809,0.613637267191466,0.6291765445856945,0.6056378521201728
KCNE1_HUMAN_Muhammad_2023_function_with_scoresandembeddings.csv,0.5588599369287561,0.6395875216865458,0.6793950376780845,0.6743110573006419,0.6935836912409312,0.7131442334993677,0.7198941059812389,0.7220269731757776,0.7455275817862763,0.5422203798178622,0.5969580013606276,0.6496638963920506,0.6439818978062706,0.6857125232238271,0.697743564109728,0.6970802862827494,0.7028841624600168,0.7354347295445415,0.569736076316085,0.6295186751456441,0.6573355410761865,0.6704867219830086,0.6804165209723101,0.6848459631767005,0.6952474222904372,0.691362581290184,0.7356932420435449
KCNH2_HUMAN_Kozek_2020_with_scoresandembeddings.csv,0.37364404251160016,0.3783792335638111,0.5164531718090574,0.5118258212375858,0.5699873987398739,0.5823347398030944,0.7144762434009448,0.608405253283302,0.7115789473684211,0.4052919328785868,0.5093331770772295,0.51413264525158,0.5975359399958329,0.6134989498949894,0.5876746366619786,0.6974826340650181,0.6041275797373359,0.7473684210526315,0.25733514273500396,0.24489276594247916,0.3406841864375617,0.35645877821016897,0.4034110596725908,0.427076028465721,0.47834765594102224,0.4460108766374846,0.5632978736747773
KCNJ2_MOUSE_Coyote-Maestas_2022_function_with_scoresandembeddings.csv,0.255514503139484,0.31208326937318515,0.32039195632989437,0.35634384448813405,0.3701584303578615,0.3608887637945398,0.3715522735869045,0.3703764872074637,0.3920923964931078,0.21558770958083331,0.26164361526769336,0.2825756681461523,0.3080564485198389,0.3234235388822551,0.3268223117111363,0.32708893350276325,0.3376502295251344,0.3589163304786829,0.2651415982013387,0.32690682656696063,0.34729188790919807,0.38136987691043667,0.3946604912723264,0.4040069938435867,0.4122408860403405,0.4049994453843427,0.4112798010445018
KCNJ2_MOUSE_Coyote-Maestas_2022_surface_with_scoresandembeddings.csv,0.39476896189881083,0.47822691767012177,0.49147143998214515,0.5033997046705385,0.5263520844079776,0.5330401444535218,0.5222140941710384,0.5402502319775122,0.5711038835597868,0.37769176632502377,0.4521589564825136,0.47032413876028467,0.5018941587786216,0.5210240463896925,0.5231418757424434,0.5126040354670363,0.5496786726128836,0.5641696039715762,0.3786749048215617,0.4746550395690945,0.5044604352675622,0.5232558657144748,0.5444553818271812,0.551717092635337,0.5391030008990179,0.5610870796687364,0.5900890698899709
KKA2_KLEPN_Melnikov_2014_with_scoresandembeddings.csv,0.6070694000041877,0.6403719754378512,0.6787110507428258,0.6953546215586313,0.7045447753444114,0.7212332798235508,0.7269247063969362,0.7334278681712694,0.734997060591102,0.5121008354938102,0.5929600645174704,0.6442719140320842,0.6556863277094134,0.664583101576811,0.6903118704440072,0.6972041902935546,0.6992225473207269,0.7277946867674485,0.5632440343185355,0.6506332714182786,0.6681999427842193,0.6821261195794424,0.6946876395652984,0.7052062741339912,0.7103174165165708,0.7091515085633353,0.7170409011172652
LGK_LIPST_Klesmith_2015_with_scoresandembeddings.csv,0.47910383976954823,0.5408702498059662,0.5716806415085901,0.5904530878662181,0.5886209005398392,0.6079490783453718,0.6074876903583151,0.6146939485497562,0.6236907277539665,0.43258310792062715,0.5078106418831683,0.5603637134412549,0.5706762034060311,0.5838854738373064,0.5918953545962957,0.6078359728767588,0.6176982507216231,0.6212763719954417,0.4062575823026293,0.4925143570435394,0.5398514938596394,0.5560308383941931,0.5625331245300061,0.5778979419072182,0.58385233220235,0.5811090955509084,0.6002436606536766
LYAM1_HUMAN_Elazar_2016_with_scoresandembeddings.csv,0.36499748308658136,0.5618267017669608,0.5862734643957579,0.6183623184889016,0.6570357775376829,0.6634691745036572,0.6696180704411863,0.6090980864059158,0.7195881595881597,0.33630123012544827,0.4733393665723919,0.5089232379722594,0.5333358075179455,0.5566820545622604,0.6218961498271843,0.6329589299494126,0.5961936500517886,0.7134620334620335,0.2735786961011396,0.42763937889168113,0.4062836566887432,0.4733142277146084,0.49455562367386846,0.5141854106280194,0.49295756704154403,0.460610283979295,0.4789537693173337
MAFG_MOUSE_Tsuboyama_2023_1K1V_with_scoresandembeddings.csv,0.8188350597269387,0.8695179707111074,0.8720126651791322,0.9028987850811279,0.9095827471903712,0.9067630657456535,0.9248549798386791,0.9217151526265775,0.9290899241603465,0.785306169476837,0.8134930658631788,0.8353164272852895,0.8478048069108743,0.8616073246503742,0.8709968495849791,0.8692767306590389,0.8699096025925293,0.8961357890935355,0.7540754497197514,0.811744949107897,0.8167184258113522,0.8374191031132228,0.8438739097046932,0.8397649802475737,0.8466122667609299,0.8481178198375863,0.8453614907668113
MBD11_ARATH_Tsuboyama_2023_6ACV_with_scoresandembeddings.csv,0.7916545229852565,0.8443019335420748,0.8827819262389894,0.8922994494781008,0.9006536743360147,0.9102991074835167,0.914698375190453,0.9175077022378602,0.9206325496572388,0.8340395793452181,0.8751765378639492,0.9042281482970523,0.914471437508867,0.921209195966771,0.9265346313236901,0.9323365172770461,0.934168307869113,0.9337200705799674,0.8508271345294547,0.8890644432685845,0.9100579331760319,0.9192322823799483,0.9212138719846499,0.9232440267295411,0.9292633883447398,0.9342208645834079,0.9326952134617251
MET_HUMAN_Estevam_2023_with_scoresandembeddings.csv,0.5243797576427189,0.5648018610415741,0.6013934934383316,0.6104996149986996,0.622128935433298,0.6326489426450096,0.6343951046214483,0.6295372900192178,0.6344872391347174,0.4734109071286112,0.5145777661863906,0.5508926751299053,0.5718282290896138,0.591718330622699,0.5987072617302284,0.59924986702876,0.6034732431462209,0.6131801701804342,0.45733747942295383,0.5281049234461782,0.5597395513797638,0.5761823050509907,0.5902106711405458,0.5924457104326365,0.5873561523018586,0.5949248400849386,0.6081729840829839
MK01_HUMAN_Brenan_2016_with_scoresandembeddings.csv,0.30835861740234227,0.35107122151420445,0.3816857141365434,0.402738825018769,0.4246074691484963,0.43469695066618785,0.43969466720447914,0.4679055536666926,0.4520355432211252,0.2701888980110018,0.3377507774586002,0.3499739890384514,0.37714590344787935,0.40781829052331753,0.41645089258040685,0.42991083781293915,0.4509881795724713,0.43540443598732137,0.3085436199214426,0.37183721450795215,0.40208786558420584,0.41836036965549434,0.44801288957264174,0.4588487458821898,0.4700739986364721,0.49205377427355046,0.47699928017577403
MLAC_ECOLI_MacRae_2023_with_scoresandembeddings.csv,0.5043121220182665,0.6004740323069566,0.6394399023665442,0.6614517751028387,0.6760562571765082,0.6760249499731692,0.6869142986558789,0.6963198972685032,0.6942079384948432,0.48879691310234835,0.5713775627255064,0.6259224887481957,0.6377092670166973,0.663117935626558,0.6706329070792892,0.6778443427696452,0.6890403224079577,0.6905655144362273,0.5338388294398195,0.6372942324883818,0.666381808406955,0.6813050142016479,0.688225494989492,0.6961117512601875,0.7070706847821138,0.7119273711354486,0.7113866272610061
MSH2_HUMAN_Jia_2020_with_scoresandembeddings.csv,0.4122278649696513,0.44230039261963877,0.46266925104755696,0.47122076741092067,0.47674058834135175,0.483395147552011,0.4866227313093431,0.49143232125313496,0.49375663487984056,0.40013504435950303,0.45087071253801003,0.4755608357017289,0.47887036315056253,0.49223671838558347,0.5023000833292696,0.5037345287083195,0.5092987753531831,0.5131272738178554,0.4383837716528888,0.5307457200508336,0.5752289167671678,0.5895857542592978,0.6005088770590297,0.6060815290993661,0.6095050054622831,0.6183174449043716,0.6242942868673669
MTH3_HAEAE_RockahShmuel_2015_with_scoresandembeddings.csv,0.4684701699743526,0.5247165739365642,0.5551079023187783,0.5771596508474899,0.6107203328894311,0.6197997394591737,0.6241458346660089,0.6236426373103792,0.618731346489324,0.3986907566080452,0.46147124782402615,0.48761382114691393,0.5293182712785954,0.5645879902125365,0.5733058729545928,0.573517391648044,0.5663244682557329,0.5586031939934759,0.2701803544408137,0.38283859718425967,0.43701162146628214,0.4883439015659838,0.5392265815440517,0.5509988514716962,0.5571367232031486,0.5731331280077194,0.5985764420219561
